"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"20","NC_035780.1",15379443,15379443,"+",2.47617043639947e-05,0.00212043085682093,38.0201765447667
"71","NC_035780.1",32656234,32656234,"-",0.000145109826063808,0.00669106256249466,38.8528138528139
"109","NC_035781.1",10426303,10426303,"+",1.6932361846814e-08,1.01498392064377e-05,57.843137254902
"120","NC_035781.1",19969110,19969110,"-",7.46299338989176e-06,0.00149119151424154,-50.2380952380952
"128","NC_035781.1",24140050,24140050,"-",3.66748482653925e-05,0.00274802044881496,-45.4887218045113
"155","NC_035781.1",52592719,52592719,"-",5.85906488648296e-06,0.00149119151424154,31.25
"261","NC_035783.1",25304577,25304577,"-",7.73779316320534e-05,0.00463829896441674,-36
"262","NC_035783.1",25311877,25311877,"-",2.0828080039561e-05,0.0020808444139187,-52.6181353767561
"279","NC_035783.1",37123157,37123157,"+",5.86830327998138e-05,0.00390851391523249,28.5714285714286
"320","NC_035784.1",32708904,32708904,"+",0.000258620596152993,0.00911918042668046,25.8064516129032
"394","NC_035784.1",59988672,59988672,"-",0.0001931217295665,0.00826884265468568,26.9230769230769
"427","NC_035784.1",79831996,79831996,"-",1.54243737109642e-05,0.00189025962164751,33.3333333333333
"446","NC_035784.1",96979210,96979210,"+",0.000227468123818534,0.00857623927586201,-29.4117647058823
"478","NC_035785.1",37316796,37316796,"-",0.000102045172537635,0.00556085281824922,-27.5862068965517
"554","NC_035787.1",47493411,47493411,"+",1.57670280519601e-05,0.00189025962164751,-46.6525722339676
"714","NC_035789.1",10655735,10655735,"-",0.000133818035647935,0.00668459386152443,37.7104377104377
